0.20468	1.43769	0
0.33596	1.43769	0
0.49743	1.43769	0
0.68738	1.43769	0
0.9038	1.43769	0
1.14439	1.43769	0
1.4066	1.43769	0
1.68765	1.43769	0
1.98456	1.43769	0
2.29419	1.43769	0
2.61325	1.43769	0
2.93837	1.43769	0
3.26609	1.43769	0
3.59293	1.43769	0
3.91545	1.43769	0
4.23021	1.43769	0
4.53389	1.43769	0
4.82325	1.43769	0
5.09524	1.43769	0
5.34698	1.43769	0
5.57578	1.43769	0
5.77923	1.43769	0
5.95518	1.43769	0
6.10175	1.43769	0
6.21739	1.43769	0
6.30088	1.43769	0
6.35133	1.43769	0
0.00414	1.81027	0
0.03716	1.81027	0
0.10285	1.81027	0
0.20052	1.81027	0
0.32913	1.81027	0
0.48731	1.81027	0
0.6734	1.81027	0
0.88541	1.81027	0
1.1211	1.81027	0
1.37798	1.81027	0
1.65331	1.81027	0
1.94418	1.81027	0
2.24751	1.81027	0
2.56008	1.81027	0
2.87858	1.81027	0
3.19963	1.81027	0
3.51983	1.81027	0
3.83578	1.81027	0
4.14414	1.81027	0
4.44164	1.81027	0
4.72511	1.81027	0
4.99157	1.81027	0
5.23818	1.81027	0
5.46233	1.81027	0
5.66164	1.81027	0
5.83401	1.81027	0
5.97759	1.81027	0
6.09088	1.81027	0
6.17267	1.81027	0
6.22209	1.81027	0
0.00396	2.24801	0
0.03555	2.24801	0
0.09841	2.24801	0
0.19186	2.24801	0
0.31492	2.24801	0
0.46628	2.24801	0
0.64433	2.24801	0
0.84719	2.24801	0
1.0727	2.24801	0
1.31849	2.24801	0
1.58193	2.24801	0
1.86025	2.24801	0
2.15048	2.24801	0
2.44956	2.24801	0
2.75431	2.24801	0
3.0615	2.24801	0
3.36787	2.24801	0
3.67019	2.24801	0
3.96523	2.24801	0
4.24989	2.24801	0
4.52113	2.24801	0
4.77608	2.24801	0
5.01204	2.24801	0
5.22652	2.24801	0
5.41723	2.24801	0
5.58215	2.24801	0
5.71954	2.24801	0
5.82793	2.24801	0
5.90619	2.24801	0
5.95348	2.24801	0
0.00377	2.71874	0
0.03383	2.71874	0
0.09364	2.71874	0
0.18255	2.71874	0
0.29964	2.71874	0
0.44365	2.71874	0
0.61306	2.71874	0
0.80608	2.71874	0
1.02066	2.71874	0
1.25452	2.71874	0
1.50518	2.71874	0
1.76999	2.71874	0
2.04614	2.71874	0
2.33071	2.71874	0
2.62067	2.71874	0
2.91296	2.71874	0
3.20447	2.71874	0
3.49211	2.71874	0
3.77284	2.71874	0
4.04368	2.71874	0
4.30176	2.71874	0
4.54435	2.71874	0
4.76886	2.71874	0
4.97293	2.71874	0
5.15438	2.71874	0
5.3113	2.71874	0
5.44203	2.71874	0
5.54517	2.71874	0
5.61963	2.71874	0
5.66462	2.71874	0
0.00362	3.19486	0
0.03251	3.19486	0
0.09	3.19486	0
0.17547	3.19486	0
0.28801	3.19486	0
0.42643	3.19486	0
0.58926	3.19486	0
0.77478	3.19486	0
0.98103	3.19486	0
1.20581	3.19486	0
1.44674	3.19486	0
1.70127	3.19486	0
1.9667	3.19486	0
2.24021	3.19486	0
2.51892	3.19486	0
2.79985	3.19486	0
3.08004	3.19486	0
3.35652	3.19486	0
3.62635	3.19486	0
3.88668	3.19486	0
4.13474	3.19486	0
4.3679	3.19486	0
4.5837	3.19486	0
4.77984	3.19486	0
4.95425	3.19486	0
5.10508	3.19486	0
5.23072	3.19486	0
5.32986	3.19486	0
5.40143	3.19486	0
5.44468	3.19486	0
0.00352	3.67205	0
0.03165	3.67205	0
0.08761	3.67205	0
0.1708	3.67205	0
0.28034	3.67205	0
0.41508	3.67205	0
0.57359	3.67205	0
0.75417	3.67205	0
0.95493	3.67205	0
1.17373	3.67205	0
1.40825	3.67205	0
1.65601	3.67205	0
1.91438	3.67205	0
2.18062	3.67205	0
2.45191	3.67205	0
2.72538	3.67205	0
2.99812	3.67205	0
3.26724	3.67205	0
3.52989	3.67205	0
3.78329	3.67205	0
4.02476	3.67205	0
4.25172	3.67205	0
4.46177	3.67205	0
4.6527	3.67205	0
4.82247	3.67205	0
4.96929	3.67205	0
5.09159	3.67205	0
5.18809	3.67205	0
5.25776	3.67205	0
5.29985	3.67205	0
0.00342	4.17073	0
0.03075	4.17073	0
0.0851	4.17073	0
0.16592	4.17073	0
0.27234	4.17073	0
0.40323	4.17073	0
0.55721	4.17073	0
0.73264	4.17073	0
0.92766	4.17073	0
1.14022	4.17073	0
1.36804	4.17073	0
1.60873	4.17073	0
1.85972	4.17073	0
2.11836	4.17073	0
2.3819	4.17073	0
2.64755	4.17073	0
2.9125	4.17073	0
3.17394	4.17073	0
3.4291	4.17073	0
3.67526	4.17073	0
3.90983	4.17073	0
4.13031	4.17073	0
4.33437	4.17073	0
4.51984	4.17073	0
4.68476	4.17073	0
4.82739	4.17073	0
4.9462	4.17073	0
5.03994	4.17073	0
5.10762	4.17073	0
5.14851	4.17073	0
0.00332	4.6878	0
0.02981	4.6878	0
0.08251	4.6878	0
0.16086	4.6878	0
0.26404	4.6878	0
0.39094	4.6878	0
0.54022	4.6878	0
0.71031	4.6878	0
0.89939	4.6878	0
1.10546	4.6878	0
1.32634	4.6878	0
1.55969	4.6878	0
1.80303	4.6878	0
2.05379	4.6878	0
2.3093	4.6878	0
2.56686	4.6878	0
2.82373	4.6878	0
3.0772	4.6878	0
3.32458	4.6878	0
3.56324	4.6878	0
3.79066	4.6878	0
4.00442	4.6878	0
4.20226	4.6878	0
4.38208	4.6878	0
4.54197	4.6878	0
4.68025	4.6878	0
4.79544	4.6878	0
4.88633	4.6878	0
4.95194	4.6878	0
4.99159	4.6878	0
0.00321	5.22008	0
0.02884	5.22008	0
0.07984	5.22008	0
0.15566	5.22008	0
0.25549	5.22008	0
0.37829	5.22008	0
0.52274	5.22008	0
0.68732	5.22008	0
0.87028	5.22008	0
1.06969	5.22008	0
1.28342	5.22008	0
1.50922	5.22008	0
1.74468	5.22008	0
1.98732	5.22008	0
2.23457	5.22008	0
2.48379	5.22008	0
2.73235	5.22008	0
2.97762	5.22008	0
3.21699	5.22008	0
3.44793	5.22008	0
3.66798	5.22008	0
3.87482	5.22008	0
4.06626	5.22008	0
4.24026	5.22008	0
4.39498	5.22008	0
4.52879	5.22008	0
4.64025	5.22008	0
4.72819	5.22008	0
4.79168	5.22008	0
4.83005	5.22008	0
0.0031	5.76429	0
0.02786	5.76429	0
0.07711	5.76429	0
0.15034	5.76429	0
0.24676	5.76429	0
0.36535	5.76429	0
0.50487	5.76429	0
0.66382	5.76429	0
0.84052	5.76429	0
1.03311	5.76429	0
1.23953	5.76429	0
1.45761	5.76429	0
1.68502	5.76429	0
1.91937	5.76429	0
2.15816	5.76429	0
2.39886	5.76429	0
2.63892	5.76429	0
2.8758	5.76429	0
3.10698	5.76429	0
3.33003	5.76429	0
3.54256	5.76429	0
3.74233	5.76429	0
3.92722	5.76429	0
4.09527	5.76429	0
4.2447	5.76429	0
4.37393	5.76429	0
4.48158	5.76429	0
4.56651	5.76429	0
4.62783	5.76429	0
4.66489	5.76429	0
0.00299	6.31707	0
0.02686	6.31707	0
0.07434	6.31707	0
0.14493	6.31707	0
0.23788	6.31707	0
0.35221	6.31707	0
0.48671	6.31707	0
0.63995	6.31707	0
0.8103	6.31707	0
0.99596	6.31707	0
1.19496	6.31707	0
1.40519	6.31707	0
1.62443	6.31707	0
1.85034	6.31707	0
2.08054	6.31707	0
2.31259	6.31707	0
2.54402	6.31707	0
2.77238	6.31707	0
2.99525	6.31707	0
3.21027	6.31707	0
3.41516	6.31707	0
3.60774	6.31707	0
3.78599	6.31707	0
3.94799	6.31707	0
4.09205	6.31707	0
4.21663	6.31707	0
4.32041	6.31707	0
4.40229	6.31707	0
4.46141	6.31707	0
4.49713	6.31707	0
0.00288	6.87502	0
0.02585	6.87502	0
0.07154	6.87502	0
0.13947	6.87502	0
0.22893	6.87502	0
0.33895	6.87502	0
0.46838	6.87502	0
0.61585	6.87502	0
0.77979	6.87502	0
0.95846	6.87502	0
1.14996	6.87502	0
1.35228	6.87502	0
1.56326	6.87502	0
1.78067	6.87502	0
2.0022	6.87502	0
2.22551	6.87502	0
2.44823	6.87502	0
2.66799	6.87502	0
2.88247	6.87502	0
3.08939	6.87502	0
3.28657	6.87502	0
3.4719	6.87502	0
3.64343	6.87502	0
3.79934	6.87502	0
3.93797	6.87502	0
4.05786	6.87502	0
4.15773	6.87502	0
4.23653	6.87502	0
4.29342	6.87502	0
4.3278	6.87502	0
0.00276	7.43469	0
0.02483	7.43469	0
0.06873	7.43469	0
0.134	7.43469	0
0.21994	7.43469	0
0.32565	7.43469	0
0.45	7.43469	0
0.59168	7.43469	0
0.74918	7.43469	0
0.92084	7.43469	0
1.10483	7.43469	0
1.29921	7.43469	0
1.50191	7.43469	0
1.71079	7.43469	0
1.92362	7.43469	0
2.13817	7.43469	0
2.35214	7.43469	0
2.56328	7.43469	0
2.76934	7.43469	0
2.96814	7.43469	0
3.15758	7.43469	0
3.33564	7.43469	0
3.50044	7.43469	0
3.65023	7.43469	0
3.78342	7.43469	0
3.8986	7.43469	0
3.99455	7.43469	0
4.07026	7.43469	0
4.12492	7.43469	0
4.15794	7.43469	0
0.00265	7.99264	0
0.02382	7.99264	0
0.06593	7.99264	0
0.12854	7.99264	0
0.21098	7.99264	0
0.31239	7.99264	0
0.43168	7.99264	0
0.56758	7.99264	0
0.71867	7.99264	0
0.88334	7.99264	0
1.05984	7.99264	0
1.2463	7.99264	0
1.44074	7.99264	0
1.64112	7.99264	0
1.84529	7.99264	0
2.05109	7.99264	0
2.25635	7.99264	0
2.45889	7.99264	0
2.65656	7.99264	0
2.84727	7.99264	0
3.02899	7.99264	0
3.1998	7.99264	0
3.35789	7.99264	0
3.50157	7.99264	0
3.62934	7.99264	0
3.73983	7.99264	0
3.83188	7.99264	0
3.9045	7.99264	0
3.95693	7.99264	0
3.98861	7.99264	0
0.00254	8.54542	0
0.02282	8.54542	0
0.06316	8.54542	0
0.12313	8.54542	0
0.20211	8.54542	0
0.29925	8.54542	0
0.41352	8.54542	0
0.54371	8.54542	0
0.68844	8.54542	0
0.84619	8.54542	0
1.01526	8.54542	0
1.19388	8.54542	0
1.38015	8.54542	0
1.57209	8.54542	0
1.76767	8.54542	0
1.96482	8.54542	0
2.16145	8.54542	0
2.35547	8.54542	0
2.54483	8.54542	0
2.72751	8.54542	0
2.90159	8.54542	0
3.06521	8.54542	0
3.21665	8.54542	0
3.3543	8.54542	0
3.47669	8.54542	0
3.58254	8.54542	0
3.67071	8.54542	0
3.74028	8.54542	0
3.7905	8.54542	0
3.82085	8.54542	0
0.00243	9.08963	0
0.02183	9.08963	0
0.06043	9.08963	0
0.11781	9.08963	0
0.19337	9.08963	0
0.28631	9.08963	0
0.39564	9.08963	0
0.52021	9.08963	0
0.65869	9.08963	0
0.80961	9.08963	0
0.97137	9.08963	0
1.14227	9.08963	0
1.32049	9.08963	0
1.50413	9.08963	0
1.69126	9.08963	0
1.87989	9.08963	0
2.06802	9.08963	0
2.25365	9.08963	0
2.43482	9.08963	0
2.60961	9.08963	0
2.77616	9.08963	0
2.93272	9.08963	0
3.07761	9.08963	0
3.2093	9.08963	0
3.32641	9.08963	0
3.42768	9.08963	0
3.51204	9.08963	0
3.5786	9.08963	0
3.62665	9.08963	0
3.65569	9.08963	0
0.00232	9.62191	0
0.02087	9.62191	0
0.05776	9.62191	0
0.11261	9.62191	0
0.18483	9.62191	0
0.27366	9.62191	0
0.37816	9.62191	0
0.49722	9.62191	0
0.62958	9.62191	0
0.77383	9.62191	0
0.92845	9.62191	0
1.0918	9.62191	0
1.26214	9.62191	0
1.43767	9.62191	0
1.61653	9.62191	0
1.79682	9.62191	0
1.97664	9.62191	0
2.15407	9.62191	0
2.32723	9.62191	0
2.4943	9.62191	0
2.65349	9.62191	0
2.80312	9.62191	0
2.94161	9.62191	0
3.06749	9.62191	0
3.17942	9.62191	0
3.27621	9.62191	0
3.35685	9.62191	0
3.42047	9.62191	0
3.4664	9.62191	0
3.49415	9.62191	0
0.00222	10.13898	0
0.01993	10.13898	0
0.05516	10.13898	0
0.10755	10.13898	0
0.17653	10.13898	0
0.26137	10.13898	0
0.36118	10.13898	0
0.47489	10.13898	0
0.6013	10.13898	0
0.73908	10.13898	0
0.88675	10.13898	0
1.04276	10.13898	0
1.20545	10.13898	0
1.3731	10.13898	0
1.54393	10.13898	0
1.71612	10.13898	0
1.88786	10.13898	0
2.05733	10.13898	0
2.22271	10.13898	0
2.38228	10.13898	0
2.53432	10.13898	0
2.67723	10.13898	0
2.8095	10.13898	0
2.92973	10.13898	0
3.03663	10.13898	0
3.12908	10.13898	0
3.20609	10.13898	0
3.26685	10.13898	0
3.31072	10.13898	0
3.33723	10.13898	0
0.00212	10.63766	0
0.01903	10.63766	0
0.05266	10.63766	0
0.10267	10.63766	0
0.16852	10.63766	0
0.24952	10.63766	0
0.3448	10.63766	0
0.45335	10.63766	0
0.57404	10.63766	0
0.70556	10.63766	0
0.84654	10.63766	0
0.99548	10.63766	0
1.15079	10.63766	0
1.31083	10.63766	0
1.47391	10.63766	0
1.6383	10.63766	0
1.80225	10.63766	0
1.96403	10.63766	0
2.12192	10.63766	0
2.27424	10.63766	0
2.41939	10.63766	0
2.55582	10.63766	0
2.6821	10.63766	0
2.79687	10.63766	0
2.89892	10.63766	0
2.98718	10.63766	0
3.0607	10.63766	0
3.1187	10.63766	0
3.16058	10.63766	0
3.18589	10.63766	0
0.00204	11.09516	0
0.01833	11.09516	0
0.05074	11.09516	0
0.09892	11.09516	0
0.16236	11.09516	0
0.2404	11.09516	0
0.3322	11.09516	0
0.43679	11.09516	0
0.55306	11.09516	0
0.67978	11.09516	0
0.8156	11.09516	0
0.9591	11.09516	0
1.10873	11.09516	0
1.26293	11.09516	0
1.42005	11.09516	0
1.57843	11.09516	0
1.73639	11.09516	0
1.89225	11.09516	0
2.04437	11.09516	0
2.19113	11.09516	0
2.33097	11.09516	0
2.46242	11.09516	0
2.58408	11.09516	0
2.69465	11.09516	0
2.79298	11.09516	0
2.87801	11.09516	0
2.94884	11.09516	0
3.00473	11.09516	0
3.04508	11.09516	0
3.06946	11.09516	0
0.00199	11.50963	0
0.01784	11.50963	0
0.04938	11.50963	0
0.09627	11.50963	0
0.15802	11.50963	0
0.23396	11.50963	0
0.3233	11.50963	0
0.42509	11.50963	0
0.53825	11.50963	0
0.66157	11.50963	0
0.79376	11.50963	0
0.93341	11.50963	0
1.07904	11.50963	0
1.22911	11.50963	0
1.38202	11.50963	0
1.53616	11.50963	0
1.68989	11.50963	0
1.84158	11.50963	0
1.98962	11.50963	0
2.13245	11.50963	0
2.26855	11.50963	0
2.39648	11.50963	0
2.51488	11.50963	0
2.62249	11.50963	0
2.71818	11.50963	0
2.80094	11.50963	0
2.86987	11.50963	0
2.92426	11.50963	0
2.96353	11.50963	0
2.98726	11.50963	0
0.00193	11.89921	0
0.01738	11.89921	0
0.0481	11.89921	0
0.09378	11.89921	0
0.15393	11.89921	0
0.22791	11.89921	0
0.31494	11.89921	0
0.4141	11.89921	0
0.52433	11.89921	0
0.64446	11.89921	0
0.77323	11.89921	0
0.90927	11.89921	0
1.05113	11.89921	0
1.19732	11.89921	0
1.34628	11.89921	0
1.49643	11.89921	0
1.64618	11.89921	0
1.79395	11.89921	0
1.93817	11.89921	0
2.0773	11.89921	0
2.20988	11.89921	0
2.3345	11.89921	0
2.44984	11.89921	0
2.55467	11.89921	0
2.64788	11.89921	0
2.7285	11.89921	0
2.79565	11.89921	0
2.84863	11.89921	0
2.88689	11.89921	0
2.91	11.89921	0
0.00189	12.26148	0
0.01695	12.26148	0
0.04691	12.26148	0
0.09147	12.26148	0
0.15013	12.26148	0
0.22228	12.26148	0
0.30716	12.26148	0
0.40387	12.26148	0
0.51138	12.26148	0
0.62855	12.26148	0
0.75414	12.26148	0
0.88682	12.26148	0
1.02518	12.26148	0
1.16776	12.26148	0
1.31304	12.26148	0
1.45948	12.26148	0
1.60554	12.26148	0
1.74966	12.26148	0
1.89031	12.26148	0
2.02601	12.26148	0
2.15532	12.26148	0
2.27686	12.26148	0
2.38935	12.26148	0
2.4916	12.26148	0
2.58251	12.26148	0
2.66113	12.26148	0
2.72663	12.26148	0
2.7783	12.26148	0
2.81561	12.26148	0
2.83816	12.26148	0
0.00184	12.5942	0
0.01656	12.5942	0
0.04582	12.5942	0
0.08934	12.5942	0
0.14664	12.5942	0
0.21712	12.5942	0
0.30002	12.5942	0
0.39448	12.5942	0
0.49949	12.5942	0
0.61394	12.5942	0
0.73661	12.5942	0
0.8662	12.5942	0
1.00135	12.5942	0
1.14061	12.5942	0
1.28251	12.5942	0
1.42555	12.5942	0
1.56821	12.5942	0
1.70898	12.5942	0
1.84637	12.5942	0
1.97891	12.5942	0
2.10521	12.5942	0
2.22393	12.5942	0
2.3338	12.5942	0
2.43367	12.5942	0
2.52247	12.5942	0
2.59926	12.5942	0
2.66324	12.5942	0
2.71371	12.5942	0
2.75015	12.5942	0
2.77217	12.5942	0
0.0018	12.89534	0
0.0162	12.89534	0
0.04484	12.89534	0
0.08741	12.89534	0
0.14348	12.89534	0
0.21244	12.89534	0
0.29356	12.89534	0
0.38598	12.89534	0
0.48873	12.89534	0
0.60071	12.89534	0
0.72074	12.89534	0
0.84754	12.89534	0
0.97978	12.89534	0
1.11604	12.89534	0
1.25488	12.89534	0
1.39484	12.89534	0
1.53443	12.89534	0
1.67216	12.89534	0
1.80659	12.89534	0
1.93628	12.89534	0
2.05986	12.89534	0
2.17602	12.89534	0
2.28352	12.89534	0
2.38124	12.89534	0
2.46813	12.89534	0
2.54327	12.89534	0
2.60586	12.89534	0
2.65525	12.89534	0
2.6909	12.89534	0
2.71245	12.89534	0
0.00177	13.16303	0
0.01588	13.16303	0
0.04396	13.16303	0
0.0857	13.16303	0
0.14067	13.16303	0
0.20828	13.16303	0
0.28781	13.16303	0
0.37843	13.16303	0
0.47917	13.16303	0
0.58896	13.16303	0
0.70663	13.16303	0
0.83096	13.16303	0
0.9606	13.16303	0
1.09419	13.16303	0
1.23032	13.16303	0
1.36754	13.16303	0
1.5044	13.16303	0
1.63944	13.16303	0
1.77123	13.16303	0
1.89838	13.16303	0
2.01954	13.16303	0
2.13343	13.16303	0
2.23883	13.16303	0
2.33463	13.16303	0
2.41982	13.16303	0
2.49349	13.16303	0
2.55486	13.16303	0
2.60328	13.16303	0
2.63824	13.16303	0
2.65936	13.16303	0
0.00174	13.39562	0
0.01561	13.39562	0
0.0432	13.39562	0
0.08422	13.39562	0
0.13823	13.39562	0
0.20467	13.39562	0
0.28282	13.39562	0
0.37187	13.39562	0
0.47085	13.39562	0
0.57874	13.39562	0
0.69438	13.39562	0
0.81654	13.39562	0
0.94394	13.39562	0
1.07522	13.39562	0
1.20898	13.39562	0
1.34382	13.39562	0
1.4783	13.39562	0
1.611	13.39562	0
1.74051	13.39562	0
1.86545	13.39562	0
1.98451	13.39562	0
2.09642	13.39562	0
2.2	13.39562	0
2.29414	13.39562	0
2.37785	13.39562	0
2.45024	13.39562	0
2.51055	13.39562	0
2.55813	13.39562	0
2.59248	13.39562	0
2.61323	13.39562	0
0.00171	13.59168	0
0.01537	13.59168	0
0.04255	13.59168	0
0.08296	13.59168	0
0.13617	13.59168	0
0.20162	13.59168	0
0.27861	13.59168	0
0.36633	13.59168	0
0.46385	13.59168	0
0.57013	13.59168	0
0.68405	13.59168	0
0.80439	13.59168	0
0.92989	13.59168	0
1.05922	13.59168	0
1.19099	13.59168	0
1.32383	13.59168	0
1.45631	13.59168	0
1.58703	13.59168	0
1.71461	13.59168	0
1.8377	13.59168	0
1.95499	13.59168	0
2.06523	13.59168	0
2.16726	13.59168	0
2.26	13.59168	0
2.34247	13.59168	0
2.41378	13.59168	0
2.47319	13.59168	0
2.52006	13.59168	0
2.5539	13.59168	0
2.57435	13.59168	0
0.00169	13.74999	0
0.01519	13.74999	0
0.04203	13.74999	0
0.08195	13.74999	0
0.13451	13.74999	0
0.19916	13.74999	0
0.27522	13.74999	0
0.36187	13.74999	0
0.45819	13.74999	0
0.56318	13.74999	0
0.6757	13.74999	0
0.79458	13.74999	0
0.91855	13.74999	0
1.0463	13.74999	0
1.17647	13.74999	0
1.30768	13.74999	0
1.43855	13.74999	0
1.56768	13.74999	0
1.6937	13.74999	0
1.81529	13.74999	0
1.93114	13.74999	0
2.04004	13.74999	0
2.14083	13.74999	0
2.23244	13.74999	0
2.3139	13.74999	0
2.38434	13.74999	0
2.44303	13.74999	0
2.48933	13.74999	0
2.52276	13.74999	0
2.54296	13.74999	0
0.00167	13.86959	0
0.01504	13.86959	0
0.04164	13.86959	0
0.08119	13.86959	0
0.13326	13.86959	0
0.19731	13.86959	0
0.27265	13.86959	0
0.35849	13.86959	0
0.45392	13.86959	0
0.55792	13.86959	0
0.6694	13.86959	0
0.78717	13.86959	0
0.90998	13.86959	0
1.03654	13.86959	0
1.1655	13.86959	0
1.29548	13.86959	0
1.42513	13.86959	0
1.55305	13.86959	0
1.6779	13.86959	0
1.79835	13.86959	0
1.91313	13.86959	0
2.02102	13.86959	0
2.12086	13.86959	0
2.21162	13.86959	0
2.29232	13.86959	0
2.36211	13.86959	0
2.42024	13.86959	0
2.46611	13.86959	0
2.49923	13.86959	0
2.51924	13.86959	0
0.00166	13.94974	0
0.01495	13.94974	0
0.04138	13.94974	0
0.08068	13.94974	0
0.13242	13.94974	0
0.19606	13.94974	0
0.27093	13.94974	0
0.35623	13.94974	0
0.45105	13.94974	0
0.5544	13.94974	0
0.66518	13.94974	0
0.7822	13.94974	0
0.90424	13.94974	0
1.03	13.94974	0
1.15814	13.94974	0
1.28731	13.94974	0
1.41614	13.94974	0
1.54325	13.94974	0
1.66732	13.94974	0
1.78701	13.94974	0
1.90106	13.94974	0
2.00826	13.94974	0
2.10748	13.94974	0
2.19767	13.94974	0
2.27786	13.94974	0
2.3472	13.94974	0
2.40497	13.94974	0
